,Plan_Name,URL,Sponsor_Name,Plan Year,Date of Plan,Net Assets as of 06/30/2018,Plan Number,Plan Type,Is the plan collectively bargained?,Did the plan file for an extension of time or the DFVC Program?,Plan Funding Arrangement,Plan Benefit Arrangement,Active (Eligible) Participants,Retired or separated participants receiving benefits,Other retired or separated participants entitled to future benefits,Subtotal,Deceased participants whose beneficiaries are receiving or are entitled to receive benefits,Total,Total number of participants as of 07/01/2017,Number of participants with account balances,Number of participants that terminated employment during the plan year with accrued benefits that were less than 100% vested,Total Benefit Payments,Corrective Distributions,Administrative Service Providers,Other Expenses,Total Expenses,Total Transfers,Address,City,State,Zip,Telephone,EIN,Industry Code,Named Administrator,Administrator Name,Address,City,State,Zip,Telephone,Administrator EIN,Name,Nature of Service,Relationship to Plan Sponsor,Direct Compensation Paid by Plan,Indirect Compensation Paid by Plan,Total Compensation
32,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,"Willis of North Carolina, Inc.","Insurance agents and brokers, Insurance services, Direct payment from the plan",NONE,"$25,023",$0,"$25,023"
33,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,"Urban Fund A, Lp","Investment management, Direct payment from the plan, Investment management fees paid directly by plan",NONE,"$23,399",$0,"$23,399"
34,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,Lancaster Capital Management,"Investment management, Direct payment from the plan, Investment management fees paid directly by plan",NONE,"$22,828",$0,"$22,828"
35,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,"Tzp Capital Partners Iii, Lp","Investment management, Direct payment from the plan, Investment management fees paid directly by plan",NONE,"$20,791",$0,"$20,791"
36,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,"Tzp Capital Partners I, Lp","Investment management, Direct payment from the plan, Investment management fees paid directly by plan",NONE,"$20,392",$0,"$20,392"
37,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,"Riverstone Ge&P Fund V, Lp","Investment management, Direct payment from the plan, Investment management fees paid directly by plan",NONE,"$20,309",$0,"$20,309"
38,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,"Tzp Small Cap Partners I, Lp","Investment management, Direct payment from the plan, Investment management fees paid directly by plan",NONE,"$18,412",$0,"$18,412"
39,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,Emerging Beachfront Land Club If Gp,"Investment management, Direct payment from the plan, Investment management fees paid directly by plan",NONE,"$16,591",$0,"$16,591"
40,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,Gateway Capital Real Estate Fd II,"Investment management, Direct payment from the plan, Investment management fees paid directly by plan",NONE,"$15,414",$0,"$15,414"
41,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,Gateway Capital Real Estate Fd III,"Investment management, Direct payment from the plan, Investment management fees paid directly by plan",NONE,"$14,485",$0,"$14,485"
42,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,Patron Capital Gp III Limited,"Investment management, Direct payment from the plan, Investment management fees paid directly by plan",NONE,"$12,843",$0,"$12,843"
43,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,Gpe Holdco LLC,"Investment management, Direct payment from the plan, Investment management fees paid directly by plan, Investment advisory (plan)",NONE,"$12,103",$0,"$12,103"
44,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,Wells Fargo,"Recordkeeping and information management (computing, tabulating, data processing, etc.), Direct payment from the plan",NONE,"$11,406",$0,"$11,406"
45,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,Kpmg China,"Accounting (including auditing), Direct payment from the plan",NONE,"$9,540",$0,"$9,540"
46,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,"Denham Commodity Partners Fd V, Lp","Investment management, Direct payment from the plan, Investment management fees paid directly by plan",NONE,"$9,538",$0,"$9,538"
47,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,Elian Fiduciary,"Other services, Direct payment from the plan",NONE,"$9,474",$0,"$9,474"
48,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,"Mdv Ix, Lp","Investment management, Direct payment from the plan, Investment management fees paid directly by plan",NONE,"$9,463",$0,"$9,463"
49,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,"Brookdale Realty Services, LLC","Investment management, Direct payment from the plan, Investment management fees paid directly by plan",NONE,"$8,852",$0,"$8,852"
50,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,Morgan Stanley,"Recordkeeping and information management (computing, tabulating, data processing, etc.), Direct payment from the plan",NONE,"$8,656",$0,"$8,656"
51,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,"Classic Graphics, Inc.","Other services, Direct payment from the plan",NONE,"$8,438",$0,"$8,438"
52,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,"Westbrook Real Estate Fund X, Lp","Investment management, Direct payment from the plan, Investment management fees paid directly by plan",NONE,"$8,228",$0,"$8,228"
53,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,Gaw Np Capital Fd 1 Gp Ltd.,"Investment management, Direct payment from the plan, Investment management fees paid directly by plan",NONE,"$8,185",$0,"$8,185"
54,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,"Houston Energy Advisors, LLC","Investment advisory (plan), Direct payment from the plan",NONE,"$8,053",$0,"$8,053"
55,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,"Riverstone/Carlyle Ge&P Fund Iv, Lp","Investment management, Direct payment from the plan, Investment management fees paid directly by plan",NONE,"$7,843",$0,"$7,843"
56,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,Tarpon Investimentos,"Investment management, Direct payment from the plan, Investment management fees paid directly by plan",NONE,"$7,112",$0,"$7,112"
57,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,"Conduit Capital Partners, LLC","Investment management, Direct payment from the plan, Investment management fees paid directly by plan",NONE,"$6,550",$0,"$6,550"
58,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,Atyant Capital Management Limited,"Investment advisory (plan), Direct payment from the plan",NONE,"$5,856",$0,"$5,856"
59,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,Rockwood Capital Real Estate Pf VII,"Investment management, Direct payment from the plan, Investment management fees paid directly by plan, Investment management fees paid indirectly by plan",NONE,"$2,531",$0,"$2,531"
60,EMPLOYEES' RETIREMENT PLAN OF DUKE UNIVERSITY,https://www.brightscope.com/form-5500/basic-info/582220/Duke-University/13752311/Employees-Retirement-Plan-Of-Duke-University/,Duke University,07/01/2017 — 06/30/2018,07/01/1959,"$1,806,389,993",2,Single Employer,No,Yes,Trust,Trust,"19,898","6,029","4,884","30,811",451,"31,262","29,944",0,935,$0,$0,$0,$0,$0,$0,"705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-8111,56-0532129,611000,Kyle Cavanaugh,"Retirement Board C/O Kyle Cavanaugh, VP, Administration","705 Broad Street, Box 90502 ",Durham,NC,27708-0502,(919) 684-5600,56-1448678,Total,Total,Total,"$4,272,926",$0,"$4,272,926"
