,Plan_Name,URL,Sponsor_Name,Plan Year,Date of Plan,Net Assets as of 12/31/2018,Plan Number,Plan Type,Is the plan collectively bargained?,Did the plan file for an extension of time or the DFVC Program?,Plan Funding Arrangement,Plan Benefit Arrangement,Active (Eligible) Participants,Retired or separated participants receiving benefits,Other retired or separated participants entitled to future benefits,Subtotal,Deceased participants whose beneficiaries are receiving or are entitled to receive benefits,Total,Total number of participants as of 01/01/2018,Number of participants with account balances,Number of participants that terminated employment during the plan year with accrued benefits that were less than 100% vested,Total Benefit Payments,Corrective Distributions,Administrative Service Providers,Other Expenses,Total Expenses,Total Transfers,Address,City,State,Zip,Telephone,EIN,Industry Code,Named Administrator,Name,Nature of Service,Relationship to Plan Sponsor,Direct Compensation Paid by Plan,Indirect Compensation Paid by Plan,Total Compensation
44,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,Cornerstone Real Estate Fund X Lp,"Investment management, Investment management fees paid directly by plan",NONE,"$160,971",$0,"$160,971"
45,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,"Tsg6, Lp","Investment management, Investment management fees paid directly by plan",NONE,"$160,930",$0,"$160,930"
46,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,Franklin Templeton Global Bond Trus,"Investment management, Investment management fees paid directly by plan",NONE,"$157,421",$0,"$157,421"
47,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,Wellington Trust Company,"Investment management, Investment management fees paid directly by plan",NONE,"$138,850",$0,"$138,850"
48,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,Sands Capital Management,"Investment management, Investment management fees paid directly by plan",NONE,"$137,292",$0,"$137,292"
49,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,The Northern Trust Company,"Trustee (bank, trust company, or similar financial institution)",NONE,"$136,970",$0,"$136,970"
50,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,"Highstar Capital Iv, Lp","Investment management, Investment management fees paid directly by plan",NONE,"$136,890",$0,"$136,890"
51,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,"L. Catterton Partners Viii, Lp","Investment management, Investment management fees paid directly by plan",NONE,"$136,420",$0,"$136,420"
52,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,Marathon London,"Investment management, Investment management fees paid indirectly by plan",NONE,$0,"$126,267","$126,267"
53,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,Marathon London Group Trust,"Investment management, Investment management fees paid indirectly by plan",NONE,$0,"$126,267","$126,267"
54,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,"Shasta Ventures V, L.P.","Investment management, Investment management fees paid indirectly by plan",NONE,$0,"$125,000","$125,000"
55,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,Acadian Asset Mgmt Headquarters,"Investment management, Investment management fees paid indirectly by plan",NONE,$0,"$118,399","$118,399"
56,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,"Unico Partners I, Lp","Investment management, Investment management fees paid indirectly by plan",NONE,$0,"$114,505","$114,505"
57,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,"Cortec Group Fund Vi-A, Lp","Investment management, Investment management fees paid directly by plan",NONE,"$114,444",$0,"$114,444"
58,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,Performance Venture Capital III,"Investment management, Investment management fees paid directly by plan",NONE,"$112,346",$0,"$112,346"
59,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,"Tsg7-A, L.P.","Investment management, Investment management fees paid directly by plan",NONE,"$112,039",$0,"$112,039"
60,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,Performance Effem Pe Fund Lp 2017,"Investment management, Investment management fees paid directly by plan",NONE,"$111,148",$0,"$111,148"
61,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,Performance Direct II Lp,"Investment management, Investment management fees paid directly by plan",NONE,"$109,574",$0,"$109,574"
62,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,Shamrock Capital Growth Fund IV Lp,"Investment management, Investment management fees paid directly by plan",NONE,"$107,338",$0,"$107,338"
63,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,Unico Core Plus Partners L.P.,"Investment management, Investment management fees paid indirectly by plan",NONE,$0,"$101,044","$101,044"
64,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,Actis Emerging Markets 3 L.P.,"Investment management, Investment management fees paid directly by plan",NONE,"$99,510",$0,"$99,510"
65,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,Catterton Partners VII Lp,"Investment management, Investment management fees paid directly by plan",NONE,"$82,113",$0,"$82,113"
66,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,"Tenaya Capital Vii, L.P.","Investment management, Investment management fees paid directly by plan",NONE,"$78,287",$0,"$78,287"
67,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,Shasta Ventures II Lp,"Investment management, Investment management fees paid indirectly by plan",NONE,$0,"$78,250","$78,250"
68,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,Shasta Ventures II L.P.,"Investment management, Investment management fees paid indirectly by plan",NONE,$0,"$78,250","$78,250"
69,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,Castle Harlan Partners V Lp,"Investment management, Investment management fees paid indirectly by plan",NONE,$0,"$74,856","$74,856"
70,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,Hudson Realty Capital Fund IV Lp,"Investment management, Investment management fees paid indirectly by plan",NONE,$0,"$70,337","$70,337"
71,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,Carrillon Tower Series Hedge Fd LLC,"Investment management, Investment management fees paid indirectly by plan",NONE,$0,"$68,634","$68,634"
72,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,Actis Global 4A Lp,"Investment management, Investment management fees paid directly by plan",NONE,"$65,374",$0,"$65,374"
73,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,Loomis Sayles High Yield,"Investment management, Investment management fees paid directly by plan",NONE,"$63,239",$0,"$63,239"
74,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,Shamrock Capital Growth Fund III Lp,"Investment management, Investment management fees paid directly by plan",NONE,"$62,770",$0,"$62,770"
75,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,Cortec Group Fund V L.P.,"Investment management, Investment management fees paid directly by plan",NONE,"$57,206",$0,"$57,206"
76,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,Blk Rk Long Term Credit Bond Ind Fd,"Investment management, Investment management fees paid directly by plan",NONE,"$53,418",$0,"$53,418"
77,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,Crow Holdings Realty Partners VII L,"Investment management, Investment management fees paid directly by plan",NONE,"$53,223",$0,"$53,223"
78,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,"Little John V, Lp","Investment management, Investment management fees paid directly by plan",NONE,"$47,663",$0,"$47,663"
79,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,Onex Partners III L.P.,"Investment management, Investment management fees paid directly by plan",NONE,"$44,068",$0,"$44,068"
80,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,Performance Venture Capital II,"Investment management, Investment management fees paid directly by plan",NONE,"$42,661",$0,"$42,661"
81,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,Vulcan Valve Partners LLC,"Investment management, Investment management fees paid directly by plan",NONE,"$42,354",$0,"$42,354"
82,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,Performance Venture Fund I,"Investment management, Investment management fees paid directly by plan",NONE,"$41,303",$0,"$41,303"
83,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,Little John Fund IV L.P.,"Investment management, Investment management fees paid directly by plan",NONE,"$39,846",$0,"$39,846"
84,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,Acadian Non-Us All Cop Equity Fund,"Investment management, Investment management fees paid indirectly by plan",NONE,$0,"$38,732","$38,732"
85,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,"Riverwood Capital Partners Ii, L.P.","Investment management, Investment management fees paid directly by plan",NONE,"$38,281",$0,"$38,281"
86,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,Universal Mailing,"Recordkeeping and information management (computing, tabulating, data processing, etc.), Copying and duplicating",NONE,"$38,253",$0,"$38,253"
87,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,"Tsg7-B, L.P.","Investment management, Investment management fees paid directly by plan",NONE,"$35,497",$0,"$35,497"
88,U. S. RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/90831/Mars-Incorporated/13913775/U-S-Retirement-Plan/2018/,Mars Incorporated,01/01/2018 — 12/31/2018,01/01/1968,"$5,106,573,668",1,Single Employer,No,Yes,Trust,Trust,"13,278","10,510","8,812","32,600","1,495","34,095","33,011",0,335,$0,$0,$0,$0,$0,$0,350 Clark Drive Suite 202,Mount Olive,NJ,07828,(973) 691-3500,22-1594774,311300,Donna Farino,Long Credit Index - Ssga,"Investment management, Investment management fees paid directly by plan",NONE,"$32,789",$0,"$32,789"
