,Plan_Name,URL,Sponsor_Name,Plan Year,Date of Plan,Net Assets as of 12/31/2018,Plan Number,Plan Type,Is the plan collectively bargained?,Did the plan file for an extension of time or the DFVC Program?,Plan Funding Arrangement,Plan Benefit Arrangement,Active (Eligible) Participants,Retired or separated participants receiving benefits,Other retired or separated participants entitled to future benefits,Subtotal,Deceased participants whose beneficiaries are receiving or are entitled to receive benefits,Total,Total number of participants as of 01/01/2018,Number of participants with account balances,Number of participants that terminated employment during the plan year with accrued benefits that were less than 100% vested,Total Benefit Payments,Corrective Distributions,Administrative Service Providers,Other Expenses,Total Expenses,Total Transfers,Address,City,State,Zip,Telephone,EIN,Industry Code,Named Administrator,Administrator Name,Address,City,State,Zip,Telephone,Administrator EIN,Name,Nature of Service,Relationship to Plan Sponsor,Direct Compensation Paid by Plan,Indirect Compensation Paid by Plan,Total Compensation
50,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,"Energy Capital Partners Ii, Lp","Investment management, Investment management fees paid directly by plan",NONE,"$403,223",$0,"$403,223"
51,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,"Salient Capital Advisors, LLC","Investment management, Investment management fees paid directly by plan",NONE,"$378,938",$0,"$378,938"
52,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,"Performance Venture Capital Ii, Lp","Investment management, Investment management fees paid directly by plan",NONE,"$353,701",$0,"$353,701"
53,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,"Huber Capital Management, LLC","Investment management, Investment management fees paid directly by plan, Investment management fees paid indirectly by plan",NONE,"$349,628",$0,"$349,628"
54,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,Amerra Capital Management LLC,"Investment management, Investment management fees paid directly by plan",NONE,"$329,495",$0,"$329,495"
55,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,Factset Research Systems,"Investment advisory (plan), Investment management fees paid directly by plan",NONE,"$325,389",$0,"$325,389"
56,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,Columbus Circle Investors,"Investment management, Investment management fees paid directly by plan, Investment management fees paid indirectly by plan, Soft dollars commissions",NONE,"$323,603",$0,"$323,603"
57,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,"Angeleno Group, LLC","Investment management, Investment management fees paid indirectly by plan",NONE,$0,"$322,751","$322,751"
58,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,"Blackrock Financial Management, Inc","Investment management, Investment management fees paid directly by plan",NONE,"$321,670",$0,"$321,670"
59,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,Insight North America LLC,"Investment management, Investment management fees paid directly by plan",NONE,"$303,264",$0,"$303,264"
60,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,Jennison Associates LLC,"Investment management, Investment management fees paid directly by plan, Investment management fees paid indirectly by plan, Soft dollars commissions",NONE,"$297,488",$0,"$297,488"
61,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,"Nisa Investment Advisors, LLC","Investment management, Investment management fees paid directly by plan",NONE,"$294,837",$0,"$294,837"
62,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,"Tailwind Capital Partners, Lp","Investment management, Investment management fees paid directly by plan, Investment management fees paid indirectly by plan",NONE,"$289,654",$0,"$289,654"
63,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,Arch Capital Mgmt Co. Limited,"Investment management, Investment management fees paid directly by plan, Investment management fees paid indirectly by plan",NONE,"$284,148",$0,"$284,148"
64,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,Doubleline Capital Lp,"Investment management, Investment management fees paid directly by plan",NONE,"$264,678",$0,"$264,678"
65,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,"Goldman Sachs Asset Management, Lp","Investment management, Investment management fees paid directly by plan, Investment management fees paid indirectly by plan, Non-monetary compensation",NONE,"$259,815",$0,"$259,815"
66,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,Global Infrastructure Partners-B Lp,"Investment management, Investment management fees paid directly by plan",NONE,"$254,542",$0,"$254,542"
67,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,Equis Asia Fund General Partner,"Investment management, Investment management fees paid directly by plan, Investment management fees paid indirectly by plan",NONE,"$207,285","$43,342","$250,627"
68,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,"Merganser Capital Management, LLC","Investment management, Investment management fees paid directly by plan",NONE,"$223,849",$0,"$223,849"
69,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,"Columbia Mgmt Inv Advisers, LLC","Investment management, Investment management fees paid directly by plan",NONE,"$219,706",$0,"$219,706"
70,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,Quellos Private Cap II,"Investment management, Investment management fees paid directly by plan",NONE,"$168,338",$0,"$168,338"
71,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,Hines Interest L.P.,"Investment management, Investment management fees paid directly by plan",NONE,"$165,572",$0,"$165,572"
72,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,Russell Investments Implementation,"Investment advisory (plan), Investment management, Investment management fees paid directly by plan, Investment management fees paid indirectly by plan, Securities brokerage commissions and fees",NONE,"$164,857",$0,"$164,857"
73,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,Bloomberg,"Investment management fees paid directly by plan, Other fees",NONE,"$147,000",$0,"$147,000"
74,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,Energy Capital Partners Mgmt Lp,"Investment management, Investment management fees paid directly by plan, Investment management fees paid indirectly by plan",NONE,"$145,038",$0,"$145,038"
75,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,Andersen Tax,"Accounting (including auditing), Direct payment from the plan",NONE,"$134,609",$0,"$134,609"
76,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,State Street Global Advisors,"Custodial (securities), Investment management, Investment management fees paid directly by plan, Non-monetary compensation, Other fees",NONE,"$90,407",$0,"$90,407"
77,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,Leeds Equity Partner V,"Investment management, Investment management fees paid directly by plan",NONE,"$80,551",$0,"$80,551"
78,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,"Jc Flowers Ii, L.P.","Investment management, Investment management fees paid directly by plan, Investment management fees paid indirectly by plan",NONE,"$73,895",$0,"$73,895"
79,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,Zeno Consulting Group,"Investment advisory (plan), Investment management fees paid directly by plan",NONE,"$67,707",$0,"$67,707"
80,THE JPMORGAN CHASE RETIREMENT PLAN,https://www.brightscope.com/form-5500/basic-info/54937//1082661/The-Jpmorgan-Chase-Retirement-Plan/,JPMORGAN CHASE BANK  NATIONAL ASSOCIATION,01/01/2018 — 12/31/2018,04/01/1934,"$14,509,844,832",1,Single Employer,No,Yes,Trust,InsuranceTrust,"148,789","36,583","112,704","298,076","4,402","302,478","298,422",0,"4,433",$0,$0,$0,$0,$0,$0,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,13-4994650,522110,Bernadette J Branosky,Jpmorgan Chase Us Benefits Executive,"545 Washington Blvd 12th Floor, Mail Code Ny1-G120",Jersey City,NJ,07310,(877) 576-2427,37-1589439,"Bain Capital Private Equity, Lp","Investment management, Investment management fees paid directly by plan, Investment management fees paid indirectly by plan",NONE,"$49,033",$0,"$49,033"
